timestamp,action_type,hand_speed,leg_speed,movement_intensity,l_elbow_angle,r_elbow_angle,l_hand_speed,r_hand_speed
63.3728,kick_low,0.3918,2.6261,1.5089,63.11,70.47,0.0291,0.3918
63.4061,kick_low,0.4837,7.0384,3.7611,58.72,59.72,0.4837,0.4138
63.4395,kick_low,0.206,4.0983,2.1522,59.25,67.7,0.206,0.1902
63.4729,kick_low,0.5607,3.5686,2.0646,52.19,70.72,0.5607,0.0368
63.5063,kick_low,0.4566,6.8129,3.6347,61.13,67.81,0.4566,0.3145
63.5396,backward_movement,0.3325,0.1476,0.24,64.11,70.86,0.0786,0.3325
63.573,backward_movement,0.3921,0.0273,0.2097,74.32,83.24,0.3921,0.2629
63.6064,forward_movement,0.6467,0.1697,0.4082,76.44,81.01,0.6467,0.0558
63.6397,forward_movement,0.6704,0.1929,0.4317,73.66,91.08,0.6704,0.2102
63.6731,forward_movement,0.7415,0.1256,0.4336,83.8,98.46,0.7415,0.5544
63.7065,forward_movement,0.8836,0.122,0.5028,99.9,108.23,0.8836,0.2138
63.7399,kick_low,1.471,2.9975,2.2343,126.32,93.13,1.471,1.3254
63.7732,kick_low,1.43,6.4291,3.9295,150.53,121.01,0.8683,1.43
63.8066,forward_movement,0.9224,0.2652,0.5938,167.43,159.23,0.8738,0.9224
63.84,punch_right,1.286,0.1044,0.6952,174.24,155.31,0.2763,1.286
63.8734,backward_movement,0.2111,0.1278,0.1695,176.59,148.05,0.1765,0.2111
63.9067,punch_right,4.511,0.1796,2.3453,179.45,176.89,0.3989,4.511
63.9401,backward_movement,1.0095,0.1401,0.5748,174.26,179.06,0.3616,1.0095
63.9735,punch_right,3.3521,0.1439,1.748,164.66,145.02,0.0402,3.3521
64.0068,punch_right,1.8407,0.1259,0.9833,154.5,119.67,0.5323,1.8407
64.0402,kick_low,0.8097,2.0712,1.4405,139.42,121.49,0.8097,0.2871
64.0736,kick_low,0.7962,4.7069,2.7516,116.08,121.41,0.7962,0.4141
64.107,kick_low,3.2433,2.518,2.8806,100.32,110.47,1.2062,3.2433
64.1403,forward_movement,0.7873,0.2369,0.5121,83.97,89.16,0.699,0.7873
64.1737,backward_movement,0.5174,0.2577,0.3875,75.81,84.85,0.5174,0.1874
64.2071,backward_movement,0.5821,0.2769,0.4295,70.79,85.05,0.5745,0.5821
64.2404,forward_movement,0.6123,0.2039,0.4081,70.94,81.09,0.6123,0.1488
64.2738,backward_movement,0.7014,0.2335,0.4675,57.64,88.08,0.7014,0.2186
64.3072,forward_movement,0.4314,0.1231,0.2773,57.31,80.94,0.4314,0.2868
64.3406,backward_movement,0.1472,0.0543,0.1007,52.97,84.66,0.1472,0.0759
64.3739,guard_position,0.4582,0.1243,0.2913,44.09,88.85,0.0825,0.4582
64.4073,forward_movement,0.403,0.1272,0.2651,42.22,94.44,0.2477,0.403
64.4407,guard_position,0.3251,0.1083,0.2167,45.71,90.17,0.183,0.3251
64.474,backward_movement,0.6097,0.1256,0.3677,43.24,85.38,0.1808,0.6097
64.5074,guard_position,0.4029,0.1044,0.2537,43.1,82.78,0.0668,0.4029
64.5408,forward_movement,0.8057,0.1245,0.4651,45.46,80.87,0.1628,0.8057
64.5742,backward_movement,0.1719,0.125,0.1485,48.44,89.43,0.1719,0.1239
64.6075,forward_movement,0.391,0.1309,0.2609,46.48,85.75,0.1456,0.391
64.6409,forward_movement,0.2593,0.2228,0.2411,43.65,89.72,0.1745,0.2593
64.6743,backward_movement,0.3798,0.147,0.2634,46.68,88.97,0.1195,0.3798
64.7076,forward_movement,0.9586,0.0853,0.522,49.59,84.75,0.1596,0.9586
64.741,backward_movement,0.5948,0.103,0.3489,47.5,97.56,0.0918,0.5948
64.7744,forward_movement,0.4299,0.039,0.2344,54.83,96.3,0.4299,0.0511
64.8078,backward_movement,0.4927,0.084,0.2883,53.22,95.14,0.1403,0.4927
64.8411,forward_movement,0.4314,0.125,0.2782,51.47,87.17,0.0257,0.4314
64.8745,guard_position,0.758,0.2414,0.4997,59.6,97.72,0.0792,0.758
64.9079,backward_movement,0.3492,0.1625,0.2558,46.03,92.08,0.3492,0.3487
64.9412,forward_movement,0.7687,0.1397,0.4542,42.99,113.21,0.2346,0.7687
64.9746,backward_movement,0.2193,0.171,0.1951,47.47,109.9,0.1141,0.2193
65.008,guard_position,1.2437,0.1721,0.7079,49.22,76.24,0.3896,1.2437
65.0414,forward_movement,1.0492,0.1903,0.6197,48.07,105.57,0.2258,1.0492
65.0747,forward_movement,0.4208,0.2232,0.322,45.46,95.99,0.4208,0.2476
65.1081,forward_movement,0.2872,0.3093,0.2983,46.01,82.16,0.1064,0.2872
65.1415,guard_position,1.2642,0.2591,0.7617,52.17,96.42,0.4286,1.2642
65.1748,guard_position,0.8826,0.0576,0.4701,49.81,83.82,0.1213,0.8826
65.2082,guard_position,0.1796,0.1097,0.1446,47.87,92.77,0.0314,0.1796
65.2416,forward_movement,0.6689,0.0905,0.3797,45.67,77.3,0.4187,0.6689
65.275,forward_movement,0.6294,0.1733,0.4013,45.85,83.12,0.3795,0.6294
65.3083,forward_movement,0.5286,0.1742,0.3514,39.95,101.36,0.1211,0.5286
65.3417,forward_movement,0.3439,0.4403,0.3921,49.81,86.98,0.3439,0.3336
65.3751,forward_movement,0.3621,0.2363,0.2992,38.16,87.02,0.2955,0.3621
65.4084,backward_movement,0.5118,0.2418,0.3768,39.37,93.41,0.2356,0.5118
65.4418,guard_position,0.3444,0.6301,0.4872,33.11,96.12,0.2559,0.3444
65.4752,kick_low,0.1999,1.337,0.7685,39.13,93.38,0.1999,0.1452
65.5086,backward_movement,0.8367,0.2854,0.5611,47.36,79.13,0.461,0.8367
65.5419,guard_position,0.7158,0.2031,0.4594,46.69,83.27,0.1013,0.7158
65.5753,forward_movement,0.5389,0.152,0.3454,32.44,77.08,0.5389,0.1089
65.6087,guard_position,0.232,0.2992,0.2656,37.15,62.08,0.232,0.0398
65.642,backward_movement,0.2363,0.2003,0.2183,35.1,73.56,0.0172,0.2363
65.6754,guard_position,0.3462,0.1455,0.2458,36.27,86.21,0.3228,0.3462
65.7088,guard_position,1.5605,0.2412,0.9008,42.58,75.59,0.2124,1.5605
65.7422,guard_position,0.4775,0.2065,0.342,43.47,80.13,0.2031,0.4775
65.7755,guard_position,0.2066,0.1819,0.1943,42.56,76.41,0.1145,0.2066
65.8089,guard_position,0.4854,0.0675,0.2764,27.18,92.09,0.4854,0.1937
65.8423,backward_movement,0.355,0.1898,0.2724,40.06,82.29,0.355,0.321
65.8757,guard_position,1.3283,0.312,0.8201,44.64,91.57,0.1619,1.3283
65.909,forward_movement,0.7937,0.3002,0.5469,47.71,83.37,0.2086,0.7937
65.9424,backward_movement,0.5715,0.1672,0.3693,53.79,87.51,0.264,0.5715
65.9758,forward_movement,0.1762,0.2228,0.1995,54.05,67.57,0.1503,0.1762
66.0091,backward_movement,0.3457,0.1702,0.258,53.0,77.09,0.3457,0.337
66.0425,guard_position,0.7249,0.1434,0.4341,49.52,88.87,0.1217,0.7249
66.0759,forward_movement,0.3096,0.2162,0.2629,52.37,81.97,0.3096,0.1588
66.1093,forward_movement,0.7862,0.1358,0.461,68.32,77.88,0.4414,0.7862
66.1426,forward_movement,0.9276,0.1619,0.5448,85.85,97.48,0.3502,0.9276
66.176,forward_movement,0.5331,0.1339,0.3335,89.23,93.95,0.4104,0.5331
66.2094,kick_low,0.9268,6.658,3.7924,78.64,92.56,0.7346,0.9268
66.2427,kick_low,3.421,0.9253,2.1732,66.97,151.09,0.7009,3.421
66.2761,backward_movement,1.0104,0.4614,0.7359,75.29,152.74,0.1893,1.0104
66.3095,guard_position,2.8828,0.3198,1.6013,76.73,104.45,0.1034,2.8828
66.3429,forward_movement,0.9485,0.6348,0.7917,61.55,100.19,0.3279,0.9485
66.3762,kick_low,0.8689,3.8584,2.3637,65.98,117.49,0.3667,0.8689
66.4096,backward_movement,0.2489,0.5273,0.3881,69.31,121.34,0.2358,0.2489
66.443,kick_low,0.8507,3.3062,2.0785,80.61,116.44,0.3522,0.8507
66.4763,backward_movement,0.2325,0.1122,0.1724,77.53,118.15,0.2285,0.2325
66.5097,backward_movement,0.8696,0.2286,0.5491,88.29,98.97,0.5518,0.8696
66.5431,guard_position,1.1133,0.2589,0.6861,86.08,98.98,0.0921,1.1133
66.5765,backward_movement,0.6142,0.1392,0.3767,82.77,94.58,0.1851,0.6142
66.6098,backward_movement,0.5895,0.1427,0.3661,80.44,82.8,0.1461,0.5895
66.6432,forward_movement,0.6614,0.2088,0.4351,72.68,81.26,0.6614,0.1239
66.6766,kick_low,0.5179,2.1222,1.3201,57.17,90.73,0.5179,0.3722
66.7099,kick_low,0.4158,4.3202,2.368,46.06,80.49,0.4158,0.4156
66.7433,kick_low,0.6581,2.4163,1.5372,42.77,81.65,0.2947,0.6581
66.7767,forward_movement,0.4918,0.5822,0.537,28.64,71.11,0.4918,0.1694
66.8101,backward_movement,0.1922,0.2473,0.2197,29.7,79.64,0.1286,0.1922
66.8434,forward_movement,0.1365,0.1224,0.1295,30.4,85.15,0.1108,0.1365
66.8768,forward_movement,0.345,0.1212,0.2331,44.98,68.98,0.345,0.1826
66.9102,backward_movement,0.1165,0.059,0.0877,40.02,68.93,0.1165,0.0427
66.9435,kick_low,0.2207,3.081,1.6508,41.0,86.96,0.1723,0.2207
66.9769,kick_low,0.1563,3.9779,2.0671,44.9,76.88,0.1563,0.0673
67.0103,backward_movement,0.2899,0.665,0.4774,46.63,84.59,0.2899,0.0355
67.0437,forward_movement,0.0762,0.1097,0.0929,47.51,81.59,0.0762,0.0528
67.077,guard_position,0.1852,0.1699,0.1776,44.73,79.03,0.1852,0.1012
67.1104,forward_movement,0.0501,0.0941,0.0721,44.24,76.18,0.0501,0.0347
67.1438,forward_movement,0.2778,0.1277,0.2027,50.96,93.19,0.2778,0.1039
67.1771,backward_movement,0.3772,0.2492,0.3132,51.95,91.65,0.136,0.3772
67.2105,forward_movement,0.6458,0.198,0.4219,53.85,90.53,0.2917,0.6458
67.2439,forward_movement,0.4085,0.2097,0.3091,62.2,87.59,0.4085,0.1905
67.2773,backward_movement,0.9623,0.2157,0.589,80.61,92.99,0.9623,0.4056
67.3106,guard_position,0.6349,0.1085,0.3717,99.49,116.52,0.6349,0.2425
67.344,punch_left,2.5904,0.2988,1.4446,135.13,131.38,2.5904,1.9408
67.3774,punch_left,1.1055,0.1392,0.6224,151.82,116.42,1.1055,0.2031
67.4107,punch_right,1.8643,0.3571,1.1107,166.88,114.64,1.8543,1.8643
67.4441,punch_right,1.5065,0.6825,1.0945,172.86,151.67,0.6292,1.5065
67.4775,punch_right,1.5329,0.4217,0.9773,171.17,153.8,0.029,1.5329
67.5109,forward_movement,0.6692,0.539,0.6041,155.22,121.02,0.6015,0.6692
67.5442,punch_right,3.0422,0.4567,1.7494,143.71,169.85,0.7374,3.0422
67.5776,punch_right,2.1965,0.2425,1.2195,124.81,111.31,1.1063,2.1965
67.611,punch_left,1.3031,0.1065,0.7048,105.98,107.32,1.3031,0.7534
67.6443,backward_movement,1.0738,0.0635,0.5686,100.89,111.16,1.0738,0.2336
67.6777,punch_right,1.3281,0.0759,0.702,100.54,126.98,0.7391,1.3281
67.7111,backward_movement,0.8104,0.1088,0.4596,92.64,112.26,0.8104,0.417
67.7445,backward_movement,0.9249,0.1191,0.522,85.77,85.16,0.7947,0.9249
67.7778,backward_movement,1.0928,0.1363,0.6145,83.47,89.63,1.0928,0.4035
67.8112,kick_low,0.4722,4.1273,2.2997,80.71,72.74,0.4722,0.0529
67.8446,kick_low,0.8918,0.9908,0.9413,81.37,68.04,0.8918,0.3856
67.8779,kick_low,0.5371,3.0129,1.775,75.81,77.55,0.5371,0.4147
67.9113,backward_movement,0.4915,0.4363,0.4639,68.25,78.11,0.4915,0.339
67.9447,backward_movement,0.3504,0.2757,0.3131,69.53,92.7,0.3504,0.2951
67.9781,backward_movement,0.4426,0.1769,0.3098,70.07,91.16,0.4426,0.0699
68.0114,backward_movement,0.403,0.206,0.3045,67.54,80.42,0.403,0.3441
68.0448,backward_movement,0.2651,0.1092,0.1872,68.56,78.06,0.0311,0.2651
68.0782,guard_position,0.3901,0.451,0.4205,66.79,74.21,0.3901,0.1274
68.1116,guard_position,0.3323,0.3152,0.3237,64.63,69.25,0.1612,0.3323
68.1449,punch_right,2.0938,0.503,1.2984,62.11,114.04,0.1398,2.0938
68.1783,guard_position,0.8845,0.4014,0.6429,65.24,178.38,0.2578,0.8845
68.2117,guard_position,3.0805,0.4669,1.7737,72.96,66.73,0.189,3.0805
68.245,kick_low,0.4316,1.6043,1.0179,81.95,66.19,0.4316,0.2699
68.2784,kick_low,0.5839,2.022,1.303,79.28,67.98,0.5839,0.1908
68.3118,kick_low,0.248,1.5202,0.8841,81.37,72.25,0.248,0.2317
68.3452,forward_movement,0.226,0.5677,0.3968,83.16,77.82,0.2091,0.226
68.3785,kick_low,0.8477,1.0049,0.9263,79.48,84.2,0.0969,0.8477
68.4119,forward_movement,0.6618,0.6487,0.6553,82.29,97.99,0.5366,0.6618
68.4453,punch_right,1.7167,0.6915,1.2041,89.31,134.53,0.5493,1.7167
68.4786,forward_movement,0.509,0.2705,0.3898,86.43,145.3,0.509,0.3546
68.512,punch_right,2.4745,0.4595,1.467,93.57,128.55,0.9182,2.4745
68.5454,guard_position,0.9894,0.8001,0.8948,98.23,126.97,0.9894,0.5507
68.5788,kick_low,1.6171,0.9154,1.2662,111.01,142.06,1.115,1.6171
68.6121,backward_movement,1.052,0.3691,0.7105,120.37,150.83,0.9726,1.052
68.6455,forward_movement,0.8158,0.6141,0.7149,146.88,149.49,0.8158,0.7681
68.6789,kick_low,0.2824,0.9238,0.6031,153.19,156.36,0.1475,0.2824
68.7122,kick_low,0.96,1.1716,1.0658,150.2,179.6,0.0696,0.96
68.7456,kick_low,2.5052,1.499,2.0021,169.82,147.61,2.5052,1.7662
68.779,kick_low,2.9568,3.5257,3.2413,136.96,162.69,2.9568,2.0947
68.8124,kick_low,1.6877,2.9313,2.3095,127.2,179.28,1.6877,0.9606
68.8457,punch_left,1.333,0.5267,0.9298,133.18,174.59,1.333,0.9789
68.8791,kick_low,0.8892,0.9749,0.9321,128.86,152.23,0.8892,0.697
68.9125,kick_low,1.3536,1.1112,1.2324,107.47,159.43,0.9373,1.3536
68.9458,backward_movement,0.642,0.5506,0.5963,116.88,145.0,0.1964,0.642
68.9792,forward_movement,0.5887,0.8986,0.7437,121.51,163.63,0.4191,0.5887
69.0126,punch_right,1.2921,0.7983,1.0452,135.43,162.86,0.7025,1.2921
69.046,kick_low,0.2833,1.6096,0.9465,136.17,145.69,0.2716,0.2833
69.0793,kick_low,0.2755,0.9648,0.6202,140.07,169.69,0.2755,0.2682
69.1127,punch_left,1.5502,0.8095,1.1798,136.63,112.24,1.5502,0.6774
69.1461,punch_left,4.3295,0.842,2.5857,107.12,151.33,4.3295,0.5752
